sample_1,sample_2,ID_sample_1,ID_sample_2,label
LPL11_165,RBB13_56,LPL,RBB,0.0
LPL11_178,LPL11_3,LPL,LPL,1.0
BKB12_330,BKB12_181,BKB,BKB,1.0
BKB12_90,RBB13_159,BKB,RBB,0.0
RBB13_16,LPL11_366,RBB,LPL,0.0
BKB12_267,RBB13_320,BKB,RBB,0.0
RBB11_297,RBB13_300,RBB,RBB,1.0
RBB11_243,RBB11_165,RBB,RBB,1.0
LPL11_34,LPL11_223,LPL,LPL,1.0
RBB11_113,LPL11_342,RBB,LPL,0.0
LPL11_352,LPL11_329,LPL,LPL,1.0
RBB11_230,RBB13_194,RBB,RBB,1.0
RBB13_92,LPL11_63,RBB,LPL,0.0
LPL11_334,LPL11_303,LPL,LPL,1.0
RBB13_214,RBB11_16,RBB,RBB,1.0
RBB11_134,RBB13_4,RBB,RBB,1.0
BKB12_103,RBB13_129,BKB,RBB,0.0
BKB12_371,BKB12_112,BKB,BKB,1.0
RBB13_77,RBB13_124,RBB,RBB,1.0
RBB11_147,LPL11_306,RBB,LPL,0.0
LPL11_263,LPL11_325,LPL,LPL,1.0
RBB11_234,RBB11_76,RBB,RBB,1.0
RBB13_83,RBB13_287,RBB,RBB,1.0
RBB13_93,RBB13_106,RBB,RBB,1.0
BKB12_204,RBB11_173,BKB,RBB,0.0
RBB11_244,RBB13_175,RBB,RBB,1.0
LPL11_231,BKB12_6,LPL,BKB,0.0
RBB13_253,LPL11_57,RBB,LPL,0.0
RBB13_221,RBB11_246,RBB,RBB,1.0
RBB11_221,BKB12_153,RBB,BKB,0.0
RBB11_45,BKB12_326,RBB,BKB,0.0
BKB12_164,RBB11_59,BKB,RBB,0.0
LPL11_90,RBB13_198,LPL,RBB,0.0
LPL11_259,LPL11_181,LPL,LPL,1.0
BKB12_314,RBB11_168,BKB,RBB,0.0
LPL11_52,LPL11_6,LPL,LPL,1.0
RBB13_164,BKB12_228,RBB,BKB,0.0
RBB11_112,LPL11_128,RBB,LPL,0.0
BKB12_308,RBB13_251,BKB,RBB,0.0
RBB13_28,RBB13_185,RBB,RBB,1.0
RBB13_128,RBB13_225,RBB,RBB,1.0
RBB13_110,BKB12_107,RBB,BKB,0.0
RBB11_303,RBB13_345,RBB,RBB,1.0
LPL11_97,LPL11_352,LPL,LPL,1.0
RBB13_313,LPL11_298,RBB,LPL,0.0
BKB12_222,BKB12_281,BKB,BKB,1.0
RBB11_249,RBB13_139,RBB,RBB,1.0
RBB11_337,RBB11_236,RBB,RBB,1.0
LPL11_138,RBB13_248,LPL,RBB,0.0
LPL11_322,RBB11_137,LPL,RBB,0.0
RBB13_354,LPL11_197,RBB,LPL,0.0
RBB13_250,RBB13_81,RBB,RBB,1.0
RBB13_169,LPL11_60,RBB,LPL,0.0
RBB11_285,BKB12_43,RBB,BKB,0.0
RBB13_123,LPL11_301,RBB,LPL,0.0
BKB12_113,BKB12_90,BKB,BKB,1.0
RBB13_293,RBB11_68,RBB,RBB,1.0
BKB12_141,BKB12_201,BKB,BKB,1.0
BKB12_1,RBB13_279,BKB,RBB,0.0
BKB12_76,RBB13_111,BKB,RBB,0.0
RBB11_185,BKB12_16,RBB,BKB,0.0
RBB11_314,RBB11_131,RBB,RBB,1.0
BKB12_219,BKB12_194,BKB,BKB,1.0
RBB13_267,RBB13_318,RBB,RBB,1.0
LPL11_93,RBB11_132,LPL,RBB,0.0
BKB12_163,RBB13_331,BKB,RBB,0.0
BKB12_265,BKB12_32,BKB,BKB,1.0
LPL11_368,LPL11_193,LPL,LPL,1.0
LPL11_131,RBB13_81,LPL,RBB,0.0
LPL11_316,LPL11_216,LPL,LPL,1.0
RBB13_147,RBB13_42,RBB,RBB,1.0
LPL11_252,BKB12_158,LPL,BKB,0.0
RBB13_230,RBB13_51,RBB,RBB,1.0
BKB12_309,BKB12_195,BKB,BKB,1.0
RBB13_147,LPL11_1,RBB,LPL,0.0
LPL11_368,RBB11_235,LPL,RBB,0.0
LPL11_352,RBB11_263,LPL,RBB,0.0
LPL11_175,LPL11_102,LPL,LPL,1.0
LPL11_319,LPL11_259,LPL,LPL,1.0
RBB11_209,BKB12_133,RBB,BKB,0.0
BKB12_70,BKB12_266,BKB,BKB,1.0
RBB13_9,LPL11_28,RBB,LPL,0.0
LPL11_278,BKB12_18,LPL,BKB,0.0
BKB12_250,LPL11_373,BKB,LPL,0.0
RBB13_227,LPL11_331,RBB,LPL,0.0
LPL11_149,RBB11_139,LPL,RBB,0.0
BKB12_10,BKB12_161,BKB,BKB,1.0
BKB12_306,BKB12_137,BKB,BKB,1.0
LPL11_130,BKB12_138,LPL,BKB,0.0
LPL11_264,RBB13_12,LPL,RBB,0.0
LPL11_350,LPL11_302,LPL,LPL,1.0
LPL11_291,RBB13_286,LPL,RBB,0.0
BKB12_241,RBB13_287,BKB,RBB,0.0
RBB13_348,RBB11_202,RBB,RBB,1.0
BKB12_362,BKB12_262,BKB,BKB,1.0
BKB12_87,RBB11_122,BKB,RBB,0.0
RBB11_159,RBB13_34,RBB,RBB,1.0
BKB12_253,BKB12_94,BKB,BKB,1.0
BKB12_329,RBB11_40,BKB,RBB,0.0
RBB13_289,RBB11_162,RBB,RBB,1.0
RBB13_308,RBB11_205,RBB,RBB,1.0
RBB13_104,BKB12_226,RBB,BKB,0.0
RBB11_100,RBB11_293,RBB,RBB,1.0
BKB12_352,BKB12_317,BKB,BKB,1.0
BKB12_96,RBB11_141,BKB,RBB,0.0
BKB12_123,RBB11_317,BKB,RBB,0.0
LPL11_55,RBB13_23,LPL,RBB,0.0
LPL11_275,LPL11_33,LPL,LPL,1.0
BKB12_365,RBB11_181,BKB,RBB,0.0
RBB13_56,BKB12_366,RBB,BKB,0.0
LPL11_164,RBB11_153,LPL,RBB,0.0
RBB11_305,RBB13_335,RBB,RBB,1.0
RBB11_213,RBB13_357,RBB,RBB,1.0
BKB12_367,RBB11_318,BKB,RBB,0.0
RBB11_316,BKB12_129,RBB,BKB,0.0
LPL11_226,RBB13_75,LPL,RBB,0.0
BKB12_103,BKB12_82,BKB,BKB,1.0
BKB12_263,BKB12_149,BKB,BKB,1.0
LPL11_181,RBB13_131,LPL,RBB,0.0
RBB11_304,LPL11_350,RBB,LPL,0.0
RBB11_259,LPL11_43,RBB,LPL,0.0
BKB12_132,BKB12_213,BKB,BKB,1.0
RBB13_97,BKB12_233,RBB,BKB,0.0
RBB13_85,RBB11_93,RBB,RBB,1.0
BKB12_166,BKB12_240,BKB,BKB,1.0
BKB12_233,BKB12_185,BKB,BKB,1.0
RBB11_204,RBB13_347,RBB,RBB,1.0
BKB12_255,RBB11_329,BKB,RBB,0.0
LPL11_23,LPL11_135,LPL,LPL,1.0
RBB11_345,LPL11_16,RBB,LPL,0.0
BKB12_187,BKB12_272,BKB,BKB,1.0
BKB12_247,RBB13_90,BKB,RBB,0.0
RBB13_37,LPL11_7,RBB,LPL,0.0
RBB13_157,LPL11_17,RBB,LPL,0.0
RBB11_169,RBB11_350,RBB,RBB,1.0
RBB13_318,RBB11_106,RBB,RBB,1.0
RBB11_41,BKB12_219,RBB,BKB,0.0
LPL11_68,LPL11_338,LPL,LPL,1.0
RBB11_263,LPL11_32,RBB,LPL,0.0
RBB11_286,RBB13_89,RBB,RBB,1.0
RBB13_322,BKB12_243,RBB,BKB,0.0
RBB11_262,BKB12_327,RBB,BKB,0.0
LPL11_262,RBB11_112,LPL,RBB,0.0
RBB11_335,BKB12_139,RBB,BKB,0.0
LPL11_159,BKB12_223,LPL,BKB,0.0
BKB12_230,BKB12_51,BKB,BKB,1.0
BKB12_209,BKB12_80,BKB,BKB,1.0
LPL11_6,RBB11_175,LPL,RBB,0.0
RBB13_7,BKB12_59,RBB,BKB,0.0
BKB12_59,RBB13_93,BKB,RBB,0.0
RBB13_352,LPL11_252,RBB,LPL,0.0
RBB11_161,RBB13_38,RBB,RBB,1.0
BKB12_161,BKB12_121,BKB,BKB,1.0
RBB11_255,BKB12_232,RBB,BKB,0.0
RBB11_187,RBB13_308,RBB,RBB,1.0
LPL11_160,RBB11_113,LPL,RBB,0.0
RBB13_287,RBB13_103,RBB,RBB,1.0
BKB12_195,BKB12_221,BKB,BKB,1.0
RBB13_68,RBB11_294,RBB,RBB,1.0
RBB11_229,RBB13_342,RBB,RBB,1.0
LPL11_210,RBB13_217,LPL,RBB,0.0
RBB13_124,RBB13_127,RBB,RBB,1.0
LPL11_128,LPL11_268,LPL,LPL,1.0
RBB13_301,RBB11_2,RBB,RBB,1.0
RBB13_264,LPL11_290,RBB,LPL,0.0
LPL11_238,LPL11_48,LPL,LPL,1.0
RBB11_98,RBB13_242,RBB,RBB,1.0
BKB12_117,RBB11_337,BKB,RBB,0.0
RBB11_85,RBB11_319,RBB,RBB,1.0
BKB12_67,BKB12_229,BKB,BKB,1.0
RBB11_11,LPL11_178,RBB,LPL,0.0
LPL11_326,LPL11_318,LPL,LPL,1.0
RBB13_338,RBB11_268,RBB,RBB,1.0
RBB13_95,RBB11_210,RBB,RBB,1.0
BKB12_255,BKB12_126,BKB,BKB,1.0
LPL11_33,RBB13_268,LPL,RBB,0.0
LPL11_118,LPL11_180,LPL,LPL,1.0
RBB11_236,RBB13_153,RBB,RBB,1.0
RBB13_133,RBB13_135,RBB,RBB,1.0
RBB11_168,LPL11_346,RBB,LPL,0.0
LPL11_143,LPL11_63,LPL,LPL,1.0
BKB12_118,BKB12_6,BKB,BKB,1.0
LPL11_100,LPL11_198,LPL,LPL,1.0
RBB13_5,RBB13_9,RBB,RBB,1.0
RBB11_2,LPL11_262,RBB,LPL,0.0
RBB13_14,BKB12_160,RBB,BKB,0.0
LPL11_78,LPL11_96,LPL,LPL,1.0
RBB13_145,BKB12_126,RBB,BKB,0.0
BKB12_277,RBB11_166,BKB,RBB,0.0
LPL11_87,RBB13_103,LPL,RBB,0.0
BKB12_76,BKB12_245,BKB,BKB,1.0
LPL11_141,LPL11_366,LPL,LPL,1.0
LPL11_108,LPL11_179,LPL,LPL,1.0
LPL11_122,LPL11_324,LPL,LPL,1.0
RBB13_126,LPL11_143,RBB,LPL,0.0
RBB11_68,RBB13_162,RBB,RBB,1.0
RBB13_36,BKB12_197,RBB,BKB,0.0
RBB13_3,RBB13_8,RBB,RBB,1.0
BKB12_92,RBB13_326,BKB,RBB,0.0
RBB13_257,RBB13_312,RBB,RBB,1.0
BKB12_25,RBB11_126,BKB,RBB,0.0
LPL11_43,RBB11_119,LPL,RBB,0.0
RBB13_97,RBB13_310,RBB,RBB,1.0
RBB11_101,LPL11_241,RBB,LPL,0.0
LPL11_143,RBB13_51,LPL,RBB,0.0
RBB13_244,RBB11_151,RBB,RBB,1.0
BKB12_47,RBB13_99,BKB,RBB,0.0
RBB13_316,RBB13_165,RBB,RBB,1.0
BKB12_30,RBB11_305,BKB,RBB,0.0
LPL11_31,LPL11_160,LPL,LPL,1.0
RBB11_53,LPL11_3,RBB,LPL,0.0
RBB11_293,LPL11_311,RBB,LPL,0.0
RBB11_4,RBB13_77,RBB,RBB,1.0
RBB11_160,LPL11_122,RBB,LPL,0.0
RBB11_94,BKB12_2,RBB,BKB,0.0
BKB12_354,BKB12_309,BKB,BKB,1.0
RBB11_66,RBB13_352,RBB,RBB,1.0
BKB12_285,RBB11_143,BKB,RBB,0.0
LPL11_103,RBB13_76,LPL,RBB,0.0
BKB12_160,BKB12_307,BKB,BKB,1.0
LPL11_322,LPL11_170,LPL,LPL,1.0
BKB12_72,RBB13_147,BKB,RBB,0.0
BKB12_129,RBB11_285,BKB,RBB,0.0
BKB12_252,BKB12_207,BKB,BKB,1.0
RBB13_162,BKB12_169,RBB,BKB,0.0
LPL11_47,RBB11_72,LPL,RBB,0.0
BKB12_185,BKB12_197,BKB,BKB,1.0
RBB11_211,LPL11_168,RBB,LPL,0.0
LPL11_371,LPL11_60,LPL,LPL,1.0
BKB12_308,BKB12_87,BKB,BKB,1.0
RBB13_72,BKB12_213,RBB,BKB,0.0
BKB12_80,RBB11_249,BKB,RBB,0.0
RBB13_262,LPL11_329,RBB,LPL,0.0
LPL11_138,LPL11_319,LPL,LPL,1.0
BKB12_51,BKB12_96,BKB,BKB,1.0
LPL11_270,LPL11_300,LPL,LPL,1.0
LPL11_127,LPL11_378,LPL,LPL,1.0
RBB13_132,BKB12_98,RBB,BKB,0.0
RBB13_194,BKB12_319,RBB,BKB,0.0
LPL11_196,LPL11_250,LPL,LPL,1.0
RBB11_65,LPL11_182,RBB,LPL,0.0
RBB13_253,RBB13_125,RBB,RBB,1.0
RBB11_131,RBB11_80,RBB,RBB,1.0
RBB11_303,BKB12_67,RBB,BKB,0.0
LPL11_155,RBB13_194,LPL,RBB,0.0
LPL11_26,RBB11_100,LPL,RBB,0.0
LPL11_56,LPL11_43,LPL,LPL,1.0
RBB13_288,BKB12_241,RBB,BKB,0.0
RBB13_53,LPL11_134,RBB,LPL,0.0
BKB12_113,RBB13_347,BKB,RBB,0.0
BKB12_346,BKB12_342,BKB,BKB,1.0
RBB13_89,RBB11_228,RBB,RBB,1.0
LPL11_324,RBB11_2,LPL,RBB,0.0
LPL11_315,LPL11_148,LPL,LPL,1.0
LPL11_105,LPL11_263,LPL,LPL,1.0
RBB11_25,RBB13_217,RBB,RBB,1.0
LPL11_32,LPL11_112,LPL,LPL,1.0
RBB11_108,RBB11_175,RBB,RBB,1.0
BKB12_96,BKB12_322,BKB,BKB,1.0
LPL11_335,RBB13_358,LPL,RBB,0.0
LPL11_81,LPL11_146,LPL,LPL,1.0
LPL11_262,LPL11_256,LPL,LPL,1.0
RBB13_313,RBB13_3,RBB,RBB,1.0
RBB11_243,LPL11_180,RBB,LPL,0.0
LPL11_343,RBB11_129,LPL,RBB,0.0
LPL11_301,RBB13_183,LPL,RBB,0.0
RBB13_250,LPL11_326,RBB,LPL,0.0
BKB12_222,RBB11_104,BKB,RBB,0.0
RBB13_324,BKB12_19,RBB,BKB,0.0
RBB13_310,BKB12_145,RBB,BKB,0.0
BKB12_66,BKB12_169,BKB,BKB,1.0
BKB12_101,RBB11_99,BKB,RBB,0.0
BKB12_61,BKB12_329,BKB,BKB,1.0
RBB13_167,LPL11_149,RBB,LPL,0.0
LPL11_301,LPL11_344,LPL,LPL,1.0
BKB12_294,BKB12_228,BKB,BKB,1.0
RBB13_287,LPL11_359,RBB,LPL,0.0
RBB13_277,RBB13_157,RBB,RBB,1.0
RBB11_114,RBB13_60,RBB,RBB,1.0
LPL11_290,LPL11_177,LPL,LPL,1.0
RBB11_228,LPL11_91,RBB,LPL,0.0
RBB11_321,RBB11_54,RBB,RBB,1.0
RBB13_125,RBB13_56,RBB,RBB,1.0
LPL11_265,RBB11_244,LPL,RBB,0.0
LPL11_0,LPL11_26,LPL,LPL,1.0
BKB12_336,BKB12_200,BKB,BKB,1.0
LPL11_222,LPL11_347,LPL,LPL,1.0
RBB13_215,RBB11_286,RBB,RBB,1.0
LPL11_129,LPL11_157,LPL,LPL,1.0
BKB12_12,RBB11_80,BKB,RBB,0.0
RBB11_71,BKB12_287,RBB,BKB,0.0
RBB13_199,RBB11_219,RBB,RBB,1.0
RBB13_170,LPL11_260,RBB,LPL,0.0
RBB11_11,RBB13_293,RBB,RBB,1.0
LPL11_212,RBB13_176,LPL,RBB,0.0
LPL11_209,LPL11_55,LPL,LPL,1.0
RBB13_274,RBB11_340,RBB,RBB,1.0
BKB12_107,BKB12_95,BKB,BKB,1.0
RBB13_245,LPL11_37,RBB,LPL,0.0
LPL11_319,RBB11_162,LPL,RBB,0.0
LPL11_359,LPL11_217,LPL,LPL,1.0
RBB11_189,RBB11_31,RBB,RBB,1.0
LPL11_134,LPL11_138,LPL,LPL,1.0
RBB11_313,RBB13_223,RBB,RBB,1.0
BKB12_126,RBB13_14,BKB,RBB,0.0
LPL11_272,LPL11_68,LPL,LPL,1.0
RBB11_80,BKB12_284,RBB,BKB,0.0
LPL11_309,LPL11_34,LPL,LPL,1.0
RBB11_181,RBB11_274,RBB,RBB,1.0
RBB11_297,BKB12_318,RBB,BKB,0.0
RBB13_51,LPL11_303,RBB,LPL,0.0
RBB13_268,LPL11_212,RBB,LPL,0.0
LPL11_224,LPL11_30,LPL,LPL,1.0
RBB11_126,RBB11_275,RBB,RBB,1.0
LPL11_70,RBB11_229,LPL,RBB,0.0
LPL11_340,LPL11_255,LPL,LPL,1.0
LPL11_223,RBB11_296,LPL,RBB,0.0
BKB12_242,BKB12_354,BKB,BKB,1.0
RBB13_135,RBB13_35,RBB,RBB,1.0
RBB13_70,BKB12_360,RBB,BKB,0.0
LPL11_92,LPL11_32,LPL,LPL,1.0
RBB13_283,BKB12_301,RBB,BKB,0.0
RBB13_176,RBB11_243,RBB,RBB,1.0
RBB11_209,RBB13_5,RBB,RBB,1.0
RBB13_4,RBB11_314,RBB,RBB,1.0
BKB12_102,LPL11_210,BKB,LPL,0.0
RBB11_342,BKB12_30,RBB,BKB,0.0
RBB11_117,LPL11_205,RBB,LPL,0.0
RBB11_149,BKB12_35,RBB,BKB,0.0
LPL11_315,RBB13_94,LPL,RBB,0.0
BKB12_242,RBB11_23,BKB,RBB,0.0
RBB11_258,LPL11_56,RBB,LPL,0.0
LPL11_361,RBB13_165,LPL,RBB,0.0
RBB11_156,BKB12_265,RBB,BKB,0.0
RBB11_27,RBB11_239,RBB,RBB,1.0
BKB12_309,RBB13_18,BKB,RBB,0.0
BKB12_51,RBB13_154,BKB,RBB,0.0
BKB12_350,BKB12_18,BKB,BKB,1.0
LPL11_278,LPL11_61,LPL,LPL,1.0
LPL11_210,LPL11_271,LPL,LPL,1.0
RBB11_42,BKB12_341,RBB,BKB,0.0
RBB13_35,RBB11_24,RBB,RBB,1.0
BKB12_295,RBB11_297,BKB,RBB,0.0
RBB11_7,BKB12_123,RBB,BKB,0.0
RBB11_150,BKB12_118,RBB,BKB,0.0
BKB12_13,RBB11_4,BKB,RBB,0.0
BKB12_213,RBB11_350,BKB,RBB,0.0
RBB11_149,RBB13_100,RBB,RBB,1.0
RBB13_319,RBB13_205,RBB,RBB,1.0
RBB13_186,BKB12_72,RBB,BKB,0.0
BKB12_104,BKB12_88,BKB,BKB,1.0
RBB13_176,BKB12_178,RBB,BKB,0.0
BKB12_219,RBB11_203,BKB,RBB,0.0
RBB11_74,RBB13_132,RBB,RBB,1.0
LPL11_50,RBB13_68,LPL,RBB,0.0
RBB13_216,LPL11_92,RBB,LPL,0.0
RBB11_36,RBB13_148,RBB,RBB,1.0
LPL11_119,RBB13_124,LPL,RBB,0.0
RBB13_242,RBB11_213,RBB,RBB,1.0
RBB11_265,LPL11_131,RBB,LPL,0.0
RBB13_18,LPL11_308,RBB,LPL,0.0
RBB13_38,RBB11_153,RBB,RBB,1.0
RBB13_58,LPL11_137,RBB,LPL,0.0
BKB12_46,BKB12_75,BKB,BKB,1.0
RBB13_183,LPL11_300,RBB,LPL,0.0
BKB12_209,RBB13_222,BKB,RBB,0.0
LPL11_55,LPL11_122,LPL,LPL,1.0
RBB13_333,RBB11_145,RBB,RBB,1.0
LPL11_377,RBB13_214,LPL,RBB,0.0
LPL11_70,LPL11_76,LPL,LPL,1.0
RBB11_1,LPL11_94,RBB,LPL,0.0
BKB12_64,RBB13_21,BKB,RBB,0.0
BKB12_161,RBB11_252,BKB,RBB,0.0
BKB12_166,RBB13_336,BKB,RBB,0.0
BKB12_184,RBB13_136,BKB,RBB,0.0
LPL11_49,LPL11_24,LPL,LPL,1.0
LPL11_384,RBB13_283,LPL,RBB,0.0
LPL11_238,RBB13_246,LPL,RBB,0.0
RBB13_333,BKB12_144,RBB,BKB,0.0
BKB12_345,BKB12_67,BKB,BKB,1.0
RBB11_239,RBB11_108,RBB,RBB,1.0
RBB13_192,BKB12_165,RBB,BKB,0.0
LPL11_119,LPL11_298,LPL,LPL,1.0
RBB13_37,RBB11_253,RBB,RBB,1.0
RBB11_8,RBB11_320,RBB,RBB,1.0
BKB12_246,BKB12_204,BKB,BKB,1.0
BKB12_57,RBB11_187,BKB,RBB,0.0
BKB12_204,BKB12_132,BKB,BKB,1.0
LPL11_174,LPL11_57,LPL,LPL,1.0
RBB11_21,BKB12_364,RBB,BKB,0.0
LPL11_58,LPL11_97,LPL,LPL,1.0
RBB11_280,RBB11_317,RBB,RBB,1.0
RBB13_209,LPL11_165,RBB,LPL,0.0
RBB11_74,BKB12_73,RBB,BKB,0.0
LPL11_302,RBB13_205,LPL,RBB,0.0
LPL11_29,LPL11_224,LPL,LPL,1.0
LPL11_355,RBB13_291,LPL,RBB,0.0
RBB13_248,RBB11_299,RBB,RBB,1.0
RBB11_137,LPL11_183,RBB,LPL,0.0
RBB13_98,LPL11_51,RBB,LPL,0.0
RBB13_233,RBB11_264,RBB,RBB,1.0
BKB12_189,RBB11_280,BKB,RBB,0.0
LPL11_340,RBB11_131,LPL,RBB,0.0
LPL11_213,RBB11_275,LPL,RBB,0.0
BKB12_59,BKB12_343,BKB,BKB,1.0
RBB11_153,RBB13_70,RBB,RBB,1.0
BKB12_127,BKB12_190,BKB,BKB,1.0
BKB12_102,BKB12_166,BKB,BKB,1.0
RBB11_264,RBB13_14,RBB,RBB,1.0
BKB12_336,RBB13_37,BKB,RBB,0.0
LPL11_5,RBB13_28,LPL,RBB,0.0
RBB13_77,LPL11_181,RBB,LPL,0.0
LPL11_369,RBB13_145,LPL,RBB,0.0
RBB11_217,RBB13_126,RBB,RBB,1.0
BKB12_342,RBB13_82,BKB,RBB,0.0
RBB11_211,RBB13_80,RBB,RBB,1.0
RBB13_267,LPL11_30,RBB,LPL,0.0
RBB11_124,RBB11_28,RBB,RBB,1.0
LPL11_82,LPL11_284,LPL,LPL,1.0
RBB13_138,BKB12_184,RBB,BKB,0.0
BKB12_156,BKB12_30,BKB,BKB,1.0
RBB11_348,RBB13_48,RBB,RBB,1.0
RBB13_48,LPL11_68,RBB,LPL,0.0
LPL11_64,RBB11_90,LPL,RBB,0.0
LPL11_112,LPL11_81,LPL,LPL,1.0
RBB13_170,RBB13_192,RBB,RBB,1.0
LPL11_134,RBB13_349,LPL,RBB,0.0
LPL11_328,RBB11_265,LPL,RBB,0.0
RBB13_183,RBB13_268,RBB,RBB,1.0
RBB11_350,RBB13_149,RBB,RBB,1.0
RBB11_175,RBB11_284,RBB,RBB,1.0
BKB12_371,RBB11_98,BKB,RBB,0.0
BKB12_221,BKB12_29,BKB,BKB,1.0
RBB13_310,RBB13_186,RBB,RBB,1.0
BKB12_317,BKB12_59,BKB,BKB,1.0
LPL11_179,LPL11_368,LPL,LPL,1.0
LPL11_308,RBB13_327,LPL,RBB,0.0
RBB13_51,RBB11_297,RBB,RBB,1.0
RBB11_104,LPL11_257,RBB,LPL,0.0
RBB13_348,BKB12_10,RBB,BKB,0.0
RBB11_286,LPL11_72,RBB,LPL,0.0
LPL11_342,LPL11_311,LPL,LPL,1.0
BKB12_156,RBB13_125,BKB,RBB,0.0
RBB11_240,RBB11_305,RBB,RBB,1.0
RBB13_299,RBB11_90,RBB,RBB,1.0
RBB13_119,BKB12_352,RBB,BKB,0.0
BKB12_80,BKB12_46,BKB,BKB,1.0
LPL11_311,RBB11_87,LPL,RBB,0.0
LPL11_271,LPL11_270,LPL,LPL,1.0
LPL11_191,RBB11_193,LPL,RBB,0.0
LPL11_327,LPL11_234,LPL,LPL,1.0
BKB12_54,RBB13_315,BKB,RBB,0.0
RBB11_22,BKB12_155,RBB,BKB,0.0
LPL11_17,LPL11_209,LPL,LPL,1.0
BKB12_196,RBB13_324,BKB,RBB,0.0
RBB13_190,BKB12_180,RBB,BKB,0.0
RBB13_76,RBB11_240,RBB,RBB,1.0
RBB11_77,RBB13_96,RBB,RBB,1.0
LPL11_44,RBB13_100,LPL,RBB,0.0
BKB12_266,RBB13_148,BKB,RBB,0.0
LPL11_91,LPL11_205,LPL,LPL,1.0
RBB11_323,RBB11_302,RBB,RBB,1.0
RBB13_11,RBB11_187,RBB,RBB,1.0
LPL11_370,RBB11_76,LPL,RBB,0.0
BKB12_262,BKB12_295,BKB,BKB,1.0
RBB13_350,LPL11_378,RBB,LPL,0.0
BKB12_7,RBB11_286,BKB,RBB,0.0
LPL11_180,RBB11_234,LPL,RBB,0.0
RBB11_180,RBB11_113,RBB,RBB,1.0
LPL11_263,RBB13_85,LPL,RBB,0.0
RBB13_359,RBB13_267,RBB,RBB,1.0
BKB12_233,RBB13_127,BKB,RBB,0.0
BKB12_147,RBB13_300,BKB,RBB,0.0
BKB12_343,RBB13_239,BKB,RBB,0.0
LPL11_312,RBB13_236,LPL,RBB,0.0
RBB13_336,RBB13_252,RBB,RBB,1.0
LPL11_268,RBB11_43,LPL,RBB,0.0
LPL11_256,RBB11_26,LPL,RBB,0.0
RBB11_197,RBB13_356,RBB,RBB,1.0
LPL11_164,LPL11_145,LPL,LPL,1.0
LPL11_186,LPL11_159,LPL,LPL,1.0
BKB12_139,BKB12_219,BKB,BKB,1.0
BKB12_121,BKB12_326,BKB,BKB,1.0
RBB11_119,BKB12_46,RBB,BKB,0.0
RBB13_10,LPL11_70,RBB,LPL,0.0
LPL11_185,LPL11_90,LPL,LPL,1.0
RBB11_329,LPL11_145,RBB,LPL,0.0
RBB13_192,RBB13_28,RBB,RBB,1.0
LPL11_384,LPL11_137,LPL,LPL,1.0
LPL11_78,BKB12_248,LPL,BKB,0.0
RBB13_316,LPL11_78,RBB,LPL,0.0
RBB11_276,RBB13_58,RBB,RBB,1.0
LPL11_266,BKB12_263,LPL,BKB,0.0
BKB12_136,RBB13_296,BKB,RBB,0.0
RBB11_112,RBB11_8,RBB,RBB,1.0
RBB13_330,RBB11_126,RBB,RBB,1.0
LPL11_383,RBB13_9,LPL,RBB,0.0
BKB12_169,RBB13_167,BKB,RBB,0.0
LPL11_174,RBB13_11,LPL,RBB,0.0
RBB11_169,LPL11_335,RBB,LPL,0.0
RBB11_133,BKB12_172,RBB,BKB,0.0
RBB11_346,RBB13_21,RBB,RBB,1.0
LPL11_5,LPL11_133,LPL,LPL,1.0
LPL11_234,RBB11_158,LPL,RBB,0.0
LPL11_290,RBB13_272,LPL,RBB,0.0
LPL11_338,LPL11_143,LPL,LPL,1.0
LPL11_257,LPL11_226,LPL,LPL,1.0
RBB11_216,RBB13_319,RBB,RBB,1.0
RBB13_320,RBB11_100,RBB,RBB,1.0
RBB13_111,RBB11_132,RBB,RBB,1.0
BKB12_57,BKB12_76,BKB,BKB,1.0
RBB13_248,LPL11_179,RBB,LPL,0.0
RBB11_143,RBB13_346,RBB,RBB,1.0
RBB11_217,LPL11_347,RBB,LPL,0.0
LPL11_201,LPL11_166,LPL,LPL,1.0
BKB12_178,BKB12_366,BKB,BKB,1.0
LPL11_133,LPL11_380,LPL,LPL,1.0
LPL11_266,LPL11_290,LPL,LPL,1.0
BKB12_366,RBB13_128,BKB,RBB,0.0
RBB13_345,RBB13_272,RBB,RBB,1.0
BKB12_138,RBB13_60,BKB,RBB,0.0
BKB12_195,RBB11_134,BKB,RBB,0.0
LPL11_77,RBB11_326,LPL,RBB,0.0
LPL11_198,LPL11_327,LPL,LPL,1.0
RBB13_127,LPL11_52,RBB,LPL,0.0
BKB12_226,BKB12_92,BKB,BKB,1.0
RBB11_234,LPL11_217,RBB,LPL,0.0
RBB11_156,RBB11_348,RBB,RBB,1.0
RBB11_151,RBB13_276,RBB,RBB,1.0
RBB13_258,LPL11_292,RBB,LPL,0.0
RBB11_90,RBB11_281,RBB,RBB,1.0
LPL11_292,LPL11_100,LPL,LPL,1.0
LPL11_7,LPL11_149,LPL,LPL,1.0
BKB12_268,RBB13_230,BKB,RBB,0.0
LPL11_231,LPL11_165,LPL,LPL,1.0
BKB12_217,BKB12_355,BKB,BKB,1.0
BKB12_185,RBB13_257,BKB,RBB,0.0
